RTH #,Opt RTH,TH,SH Freq,SH Freq Ra1k,Group
1,1,一,1.58%,2,1
2,2,二,0.14%,157,1
3,3,三,0.16%,125,1
4,22,四,0.10%,226,1
5,260,五,0.08%,279,1
6,75,六,0.04%,478,1
7,31,七,0.04%,530,1
8,19,八,0.05%,451,1
9,23,九,0.05%,445,1
10,4,十,0.18%,112,1
11,5,口,0.10%,212,1
12,6,日,0.19%,101,1
13,7,月,0.12%,169,1
14,601,田,0.02%,778,1
15,8,目,0.09%,239,1
16,307,古,0.04%,509,
17,602,胡,0.02%,806,
18,1704,吾,0.01%,1649,
19,603,朋,0.02%,882,1
20,9,明,0.16%,121,1
21,1200,唱,0.01%,1252,1
22,1498,晶,0.01%,1725,
23,308,品,0.07%,308,
24,1499,昌,0.01%,1606,
25,309,早,0.05%,462,1
26,2612,旭,0.00%,2846,
27,10,世,0.11%,181,
28,1797,胃,0.00%,1957,1
29,1201,旦,0.01%,1300,
30,2610,凹,0.00%,2862,
31,2611,凸,0.00%,2857,
32,11,自,0.32%,43,1
33,12,白,0.08%,286,1
34,13,百,0.05%,407,1
35,2798,皂,0.00%,3087,
36,14,中,0.57%,14,1
37,15,千,0.04%,599,1
38,1798,舌,0.00%,1958,
39,604,升,0.02%,837,
40,2956,昇,0.02%,837,
41,2361,丸,0.00%,2462,?
42,1799,卜,0.00%,1979,
43,605,占,0.03%,737,
44,16,上,0.55%,16,1
45,17,下,0.32%,42,1
46,606,卡,0.03%,717,
47,1800,卓,0.00%,1942,
48,310,朝,0.04%,593,
49,2085,嘲,0.00%,2325,
50,18,只,0.19%,97,
51,900,貝,0.01%,1133,1
52,1203,貼,0.01%,1454,1
53,2086,貞,0.00%,2366,
54,20,員,0.10%,200,1
55,21,見,0.14%,153,1
56,311,元,0.06%,370,
57,901,頁,0.01%,1128,
58,1803,頑,0.00%,2024,
59,902,凡,0.02%,1013,
60,1804,肌,0.00%,1935,
61,607,負,0.03%,691,
62,2362,勻,0.00%,2692,
63,608,句,0.03%,707,
64,2087,旬,0.00%,2332,
65,2797,勺,0.00%,3275,
66,24,的,4.10%,1,1
67,312,首,0.04%,481,
68,25,直,0.09%,255,1
69,609,置,0.03%,677,
70,313,具,0.06%,391,1
71,26,真,0.10%,204,1
72,27,工,0.16%,118,1
73,610,左,0.02%,782,1
74,611,右,0.02%,783,1
75,28,有,0.92%,8,1
76,2363,賄,0.00%,2569,
77,1500,貢,0.01%,1548,
78,314,項,0.04%,571,
79,903,刀,0.01%,1067,1
80,2364,刃,0.00%,2700,
81,315,切,0.07%,337,
82,1204,召,0.01%,1214,
83,2088,昭,0.00%,2190,
84,29,則,0.08%,284,
85,612,副,0.02%,764,
86,904,丁,0.01%,1168,
87,2365,叮,0.00%,2611,
88,30,可,0.37%,30,1
89,613,哥,0.02%,804,1
90,905,頂,0.02%,1000,
91,1807,乙,0.00%,1872,
92,32,子,0.33%,37,1
93,1205,孔,0.01%,1289,
94,2091,吼,0.00%,2151,
95,33,了,1.10%,5,1
96,34,女,0.10%,224,1
97,35,好,0.21%,82,1
98,36,如,0.23%,67,1
99,316,母,0.04%,565,1
100,1206,貫,0.01%,1478,
101,906,兄,0.01%,1089,
102,37,克,0.09%,262,
103,38,小,0.21%,83,1
104,39,少,0.09%,233,1
105,1809,吵,0.00%,2040,
106,40,大,0.55%,17,1
107,1207,尖,0.01%,1321,
108,1810,夕,0.00%,2003,
109,41,多,0.25%,61,1
110,317,夠,0.04%,538,1
111,42,外,0.15%,131,1
112,43,名,0.10%,203,1
113,1208,厚,0.01%,1235,
114,318,石,0.05%,414,1
115,2615,砂,0.00%,2713,
116,1209,妙,0.01%,1250,1
117,1811,肖,0.00%,2019,
118,1501,削,0.00%,1794,
119,44,光,0.08%,290,1
120,45,太,0.09%,240,1
121,614,省,0.03%,666,
122,319,奇,0.04%,563,1
123,909,川,0.01%,1109,
124,615,州,0.03%,721,
125,910,順,0.02%,938,
126,46,水,0.10%,202,1
127,616,永,0.02%,842,
128,320,求,0.07%,312,
129,1503,泉,0.01%,1641,
130,47,原,0.11%,193,
131,321,願,0.04%,598,
132,2957,沖,0.03%,702,
133,2366,泳,0.00%,2607,1
134,617,洲,0.03%,701,
135,2367,沼,0.00%,2480,
136,618,沙,0.02%,848,1
137,322,江,0.04%,577,
138,2368,汁,0.00%,2540,
139,1210,潮,0.01%,1302,
140,619,源,0.03%,670,
141,48,活,0.10%,219,
142,323,消,0.05%,439,
143,324,況,0.05%,419,
144,325,河,0.04%,574,1
145,911,湖,0.02%,918,
146,620,測,0.02%,861,
147,326,土,0.04%,515,1
148,912,均,0.02%,903,
149,1504,肚,0.00%,1800,1
150,1812,填,0.00%,1970,
151,1505,吐,0.01%,1653,
152,2369,哇,0.00%,2433,
153,1813,寸,0.00%,1904,
154,621,封,0.02%,871,
155,1814,寺,0.00%,1892,
156,49,時,0.43%,25,
157,327,火,0.05%,433,1
158,1211,灰,0.01%,1311,
159,1212,煩,0.01%,1253,
160,1213,炎,0.01%,1324,
161,1214,淡,0.01%,1293,
162,1215,災,0.01%,1349,
163,328,照,0.05%,443,
164,622,魚,0.02%,852,1
165,1506,漁,0.00%,1770,
166,2801,堯,0.00%,3264,
167,1216,燒,0.01%,1201,
168,1217,曉,0.01%,1357,
169,50,里,0.28%,50,
170,51,量,0.09%,241,
171,1507,埋,0.01%,1640,
172,329,黑,0.04%,519,
173,52,點,0.16%,128,
174,1218,墨,0.01%,1493,
175,1219,冒,0.01%,1222,
176,53,同,0.23%,69,
177,914,洞,0.02%,1015,
178,54,向,0.14%,146,
179,623,尚,0.02%,878,
180,330,字,0.06%,393,
181,624,守,0.02%,796,
182,331,完,0.07%,301,
183,55,實,0.19%,100,
184,625,宣,0.02%,770,
185,2803,宵,0.00%,3131,
186,56,安,0.09%,232,
187,2096,宴,0.00%,2155,
188,1508,寄,0.01%,1611,
189,626,富,0.03%,733,
190,2620,貯,0.00%,2824,
191,627,木,0.03%,694,1
192,332,林,0.06%,364,1
193,915,森,0.02%,1029,1
194,916,植,0.01%,1124,
195,2622,杏,0.00%,2790,
196,1221,呆,0.01%,1338,
197,2098,枯,0.00%,2188,
198,628,村,0.03%,712,
199,57,相,0.14%,152,
200,58,本,0.20%,92,
201,333,案,0.04%,518,
202,334,未,0.06%,385,
203,917,末,0.01%,1164,
204,2375,沫,0.00%,2495,
205,629,味,0.02%,844,
206,918,妹,0.01%,1185,1
207,335,查,0.05%,459,
208,2805,渣,0.00%,3196,
209,919,染,0.01%,1141,
210,336,李,0.04%,472,
211,920,桌,0.01%,1193,
212,630,若,0.03%,651,
213,631,草,0.02%,789,1
214,632,苦,0.03%,634,
215,921,寬,0.01%,1155,
216,922,葉,0.02%,920,1
217,923,莫,0.02%,955,
218,633,模,0.03%,689,
219,1510,漠,0.00%,1777,
220,1818,墓,0.00%,1816,
221,1819,苗,0.00%,1920,
222,2376,瞄,0.00%,2565,
223,2101,兆,0.00%,2246,
224,1822,桃,0.00%,1839,
225,2381,犬,0.00%,2649,1
226,926,尤,0.01%,1099,
227,927,默,0.02%,1031,
228,59,然,0.26%,55,
229,1224,哭,0.01%,1210,1
230,337,器,0.05%,441,
231,2102,臭,0.00%,2105,
232,1225,狗,0.01%,1281,1
233,1514,厭,0.01%,1633,
234,634,壓,0.02%,756,
235,928,牛,0.02%,1018,1
236,60,特,0.12%,173,
237,338,告,0.07%,310,
238,1823,浩,0.00%,1864,
239,61,先,0.11%,188,
240,1226,洗,0.01%,1247,1
241,635,介,0.02%,831,
242,62,界,0.08%,288,
243,1227,茶,0.01%,1272,
244,63,會,0.38%,29,
245,64,合,0.12%,171,
246,636,哈,0.03%,713,
247,930,塔,0.02%,1030,
248,65,王,0.07%,299,1
249,931,玉,0.02%,1001,
250,637,球,0.03%,628,
251,66,現,0.22%,70,
252,932,玩,0.01%,1072,1
253,933,狂,0.01%,1147,
254,638,皇,0.02%,759,
255,2104,煌,0.00%,2276,
256,1518,呈,0.01%,1563,
257,67,全,0.16%,124,
258,68,理,0.21%,89,
259,69,主,0.21%,87,
260,339,注,0.04%,492,
261,70,金,0.09%,260,1
262,1519,銅,0.00%,1772,
263,2105,釣,0.00%,2305,
264,934,針,0.01%,1116,
265,2106,釘,0.00%,2267,
266,1824,銘,0.00%,2061,
267,935,鎮,0.02%,1002,
268,71,道,0.28%,52,
269,340,導,0.06%,343,
270,937,迅,0.01%,1090,
271,341,造,0.06%,354,
272,1523,巡,0.01%,1544,
273,2383,逛,0.00%,2642,
274,342,車,0.06%,361,1
275,343,連,0.06%,399,
276,1827,蓮,0.00%,1837,
277,72,前,0.20%,93,
278,2110,剪,0.00%,2227,
279,938,輸,0.02%,939,
280,2384,逾,0.00%,2610,
281,73,各,0.10%,209,
282,344,格,0.07%,325,
283,345,客,0.04%,583,
284,939,額,0.02%,936,
285,940,夏,0.01%,1126,
286,941,洛,0.02%,978,
287,346,落,0.04%,496,
288,2931,冗,0.00%,3642,
289,640,沉,0.03%,747,
290,74,軍,0.19%,102,
291,1525,輝,0.01%,1623,
292,347,運,0.06%,345,
293,1526,冠,0.01%,1713,
294,641,夢,0.02%,865,
295,2112,坑,0.00%,2242,
296,76,高,0.15%,134,
297,1231,享,0.01%,1227,
298,944,熟,0.02%,1035,
299,1829,亭,0.00%,2002,
300,642,亮,0.02%,840,
301,348,京,0.04%,566,
302,1527,涼,0.01%,1581,
303,643,景,0.02%,814,
304,77,就,0.40%,27,
305,349,周,0.04%,490,
306,2961,週,0.04%,490,
307,350,士,0.06%,372,
308,644,吉,0.02%,856,
309,645,買,0.02%,758,
310,945,賣,0.02%,974,
311,78,書,0.08%,282,1
312,646,畫,0.02%,883,
313,351,劃,0.04%,522,
314,352,攻,0.04%,588,
315,647,敗,0.02%,862,
316,353,故,0.04%,572,
317,648,救,0.02%,872,
318,1232,敬,0.01%,1209,
319,2388,敞,0.00%,2592,
320,354,言,0.06%,355,
321,649,警,0.03%,687,
322,79,計,0.09%,251,
323,1528,獄,0.01%,1597,
324,650,討,0.02%,833,
325,946,訓,0.02%,1022,
326,80,話,0.12%,170,
327,947,詩,0.02%,906,
328,551,語,0.04%,493,
329,651,讀,0.03%,752,
330,355,調,0.06%,400,
331,356,談,0.04%,474,
332,81,這,0.80%,11,
333,357,式,0.07%,303,
334,652,試,0.03%,643,
335,1532,戈,0.01%,1695,
336,82,或,0.13%,160,
337,1833,賊,0.00%,2001,
338,951,載,0.02%,977,
339,653,鐵,0.02%,779,
340,2119,茂,0.00%,2309,
341,83,成,0.26%,59,
342,358,城,0.05%,413,
343,952,誠,0.01%,1154,
344,654,威,0.03%,622,
345,953,滅,0.02%,953,
346,2964,咸,0.00%,2525,
347,655,減,0.02%,857,
348,359,單,0.06%,389,
349,84,戰,0.14%,145,
350,656,錢,0.03%,603,
351,1533,淺,0.01%,1721,
352,2390,賤,0.00%,2589,
353,360,止,0.04%,596,
354,361,步,0.06%,349,
355,1235,涉,0.01%,1239,
356,1534,頻,0.01%,1535,
357,658,肯,0.02%,860,
358,362,企,0.05%,450,
359,659,歲,0.02%,772,
360,363,武,0.04%,501,
361,1535,賦,0.01%,1747,
362,85,正,0.15%,129,
363,86,政,0.14%,150,
364,87,定,0.22%,77,
365,88,走,0.10%,207,
366,660,超,0.02%,754,
367,364,越,0.05%,440,
368,89,是,1.35%,3,
369,90,題,0.10%,218,
370,91,建,0.09%,244,
371,955,延,0.01%,1103,
372,1835,誕,0.00%,1997,
373,661,楚,0.02%,859,
374,956,礎,0.02%,1014,
375,662,衣,0.03%,725,
376,2966,裡,0.28%,50,
377,1536,哀,0.01%,1751,
378,1537,袁,0.01%,1755,
379,365,遠,0.06%,386,
380,663,壞,0.02%,832,
381,664,初,0.03%,667,
382,2121,巾,0.00%,2281,
383,366,布,0.06%,380,
384,1538,帽,0.01%,1750,
385,1237,幕,0.01%,1315,
386,1838,棉,0.00%,1967,
387,665,幫,0.02%,769,
388,92,市,0.09%,254,
389,1839,肺,0.00%,2044,
390,367,帶,0.06%,342,
391,2122,滯,0.00%,2302,
392,957,刺,0.01%,1058,
393,93,制,0.13%,163,
394,2967,製,0.13%,163,
395,2968,云,0.03%,692,
396,958,雨,0.02%,928,1
397,666,雲,0.03%,692,
398,667,雷,0.03%,686,
399,94,電,0.10%,230,
400,2396,霜,0.00%,2631,
401,959,冰,0.01%,1070,
402,1238,冬,0.01%,1384,1
403,95,天,0.22%,78,1
404,2815,夭,0.00%,3079,
405,1239,喬,0.01%,1488,
406,1240,橋,0.01%,1292,
407,2123,嬌,0.00%,2158,
408,96,立,0.11%,197,
409,2397,泣,0.00%,2449,
410,368,站,0.04%,544,
411,369,章,0.04%,539,
412,960,競,0.01%,1100,
413,668,帝,0.03%,612,
414,1241,童,0.01%,1229,
415,961,鐘,0.02%,905,
416,370,商,0.05%,402,
417,669,適,0.03%,663,
418,371,敵,0.04%,523,
419,2816,匕,0.00%,3252,
420,372,北,0.07%,315,
421,670,背,0.02%,787,
422,97,比,0.10%,199,
423,1539,昆,0.00%,1759,
424,962,混,0.01%,1137,
425,1242,皆,0.01%,1419,
426,98,此,0.16%,116,
427,99,些,0.21%,86,
428,100,它,0.18%,107,
429,1540,旨,0.01%,1685,
430,2124,脂,0.00%,2206,
431,373,每,0.06%,359,
432,963,梅,0.01%,1159,
433,101,海,0.11%,189,
434,2398,乞,0.00%,2429,
435,374,吃,0.04%,475,1
436,375,乾,0.06%,353,
437,376,複,0.05%,426,
438,1541,腹,0.01%,1589,
439,1840,欠,0.00%,1948,
440,1243,吹,0.01%,1390,
441,964,歌,0.02%,1040,
442,965,軟,0.01%,1043,
443,102,次,0.11%,183,
444,103,資,0.09%,257,
445,1841,姿,0.00%,1899,
446,2399,諮,0.00%,2408,
447,1546,賠,0.01%,1734,
448,966,培,0.01%,1152,
449,377,音,0.04%,540,
450,671,暗,0.02%,829,
451,2409,韻,0.00%,2501,
452,378,識,0.06%,340,
453,2644,幟,0.00%,2813,
454,672,竟,0.03%,706,
455,1251,鏡,0.01%,1251,
456,379,境,0.04%,582,
457,967,亡,0.02%,957,
458,1848,盲,0.00%,2079,
459,1849,妄,0.00%,2097,
460,380,望,0.07%,326,
461,104,方,0.25%,60,
462,1850,妨,0.00%,1873,
463,105,放,0.08%,291,
464,673,激,0.03%,710,
465,2969,於,0.33%,40,
466,968,旁,0.02%,981,
467,2410,兌,0.00%,2424,
468,969,脫,0.02%,943,
469,106,說,0.45%,24,
470,381,曾,0.05%,463,
471,382,增,0.05%,446,
472,2131,贈,0.00%,2123,
473,107,東,0.11%,194,
474,2645,棟,0.00%,2710,
475,2132,凍,0.00%,2127,
476,108,也,0.37%,31,
477,109,她,0.20%,91,
478,110,地,0.50%,21,
479,1548,池,0.01%,1709,
480,1254,蟲,0.01%,1287,
481,1549,蛇,0.01%,1689,
482,1255,蛋,0.01%,1387,
483,383,風,0.06%,348,
484,2136,諷,0.00%,2322,
485,111,己,0.13%,162,
486,384,改,0.06%,350,
487,385,記,0.07%,306,
488,112,已,0.16%,117,
489,386,包,0.05%,454,
490,1855,泡,0.00%,2000,
491,113,起,0.22%,75,
492,114,家,0.26%,56,
493,115,場,0.09%,249,
494,1550,湯,0.01%,1618,
495,1256,羊,0.01%,1337,
496,116,美,0.14%,151,
497,674,洋,0.02%,803,
498,971,鮮,0.02%,958,
499,117,達,0.08%,289,
500,118,樣,0.21%,88,
501,675,差,0.03%,732,
502,387,集,0.05%,406,
503,119,進,0.21%,81,
504,388,準,0.06%,379,
505,676,誰,0.03%,648,
506,972,售,0.01%,1114,
507,389,雖,0.04%,504,
508,390,確,0.07%,331,
509,973,午,0.02%,1004,
510,120,許,0.09%,263,
511,1856,羽,0.00%,1865,
512,677,習,0.03%,676,
513,2137,翔,0.00%,2184,
514,678,困,0.02%,868,
515,679,固,0.02%,893,
516,121,國,0.51%,20,1
517,979,圓,0.01%,1145,
518,122,因,0.19%,96,
519,980,園,0.02%,988,1
520,123,回,0.12%,172,
521,2973,迴,0.12%,172,
522,391,圖,0.04%,476,
523,981,店,0.02%,1041,
524,982,庫,0.01%,1097,
525,1862,褲,0.00%,2090,
526,983,廠,0.02%,963,
527,984,床,0.01%,1068,1
528,985,麻,0.01%,1108,
529,124,心,0.20%,90,1
530,986,忘,0.01%,1056,
531,987,忍,0.01%,1127,
532,125,認,0.10%,213,
533,392,志,0.04%,542,
534,2974,誌,0.04%,542,
535,126,思,0.07%,298,
536,127,意,0.19%,104,
537,128,想,0.19%,99,
538,393,息,0.05%,428,
539,680,恐,0.02%,891,
540,129,感,0.09%,243,
541,2141,憾,0.00%,2269,
542,1263,憂,0.01%,1461,
543,681,怕,0.03%,631,
544,682,忙,0.02%,827,
545,1264,慣,0.01%,1226,
546,683,懷,0.02%,762,
547,130,必,0.09%,248,
548,131,手,0.15%,143,1
549,132,看,0.22%,76,1
550,685,拿,0.03%,645,
551,133,我,0.87%,9,1
552,134,義,0.10%,208,
553,394,議,0.06%,368,
554,2419,蟻,0.00%,2517,
555,988,抱,0.01%,1122,
556,686,抗,0.02%,766,
557,395,批,0.04%,569,
558,989,招,0.02%,941,
559,135,打,0.10%,223,
560,136,指,0.09%,261,
561,396,持,0.06%,357,
562,687,括,0.02%,850,
563,137,提,0.11%,196,
564,688,揮,0.03%,742,
565,397,推,0.04%,505,
566,138,接,0.09%,247,
567,1272,掛,0.01%,1232,
568,398,按,0.04%,573,
569,689,掉,0.02%,849,
570,399,拉,0.07%,324,
571,990,啦,0.01%,1194,
572,400,找,0.05%,466,
573,401,研,0.05%,447,
574,991,弄,0.01%,1053,
575,1273,鼻,0.01%,1335,1
576,992,刑,0.01%,1087,
577,402,型,0.04%,556,
578,139,才,0.09%,235,
579,690,財,0.03%,680,
580,403,存,0.06%,384,
581,140,在,1.04%,6,
582,993,乃,0.01%,1165,
583,1274,奶,0.01%,1278,
584,141,及,0.10%,198,
585,994,吸,0.02%,924,
586,404,史,0.05%,456,
587,142,更,0.10%,221,
588,995,硬,0.01%,1170,
589,143,又,0.16%,126,
590,405,友,0.04%,594,1
591,406,雙,0.04%,581,
592,2975,隻,0.19%,97,
593,407,護,0.04%,529,
594,691,獲,0.03%,688,
595,408,觀,0.07%,334,
596,692,歡,0.03%,685,
597,409,投,0.04%,516,
598,144,沒,0.22%,72,
599,410,設,0.07%,302,
600,693,股,0.03%,644,
601,411,支,0.05%,437,
602,412,技,0.05%,422,
603,1275,枝,0.01%,1491,
604,1276,叔,0.01%,1422,
605,996,督,0.02%,946,
606,1565,寂,0.01%,1739,
607,145,反,0.09%,237,
608,997,板,0.02%,930,
609,1277,返,0.01%,1430,
610,413,派,0.04%,532,
611,1566,脈,0.01%,1594,
612,2148,爪,0.00%,2363,
613,998,抓,0.02%,992,
614,2976,采,0.04%,585,
615,414,採,0.04%,585,
616,1278,菜,0.01%,1266,
617,146,受,0.09%,238,
618,999,授,0.02%,968,
619,415,愛,0.06%,394,1
620,1000,雄,0.01%,1054,
621,416,台,0.06%,388,
622,147,治,0.08%,274,
623,417,始,0.06%,381,
624,148,去,0.25%,64,
625,149,法,0.24%,65,
626,150,至,0.08%,267,
627,694,室,0.03%,708,
628,151,到,0.50%,22,
629,695,互,0.02%,819,
630,696,充,0.03%,690,
631,697,育,0.03%,609,
632,418,流,0.06%,396,
633,2658,梳,0.00%,2717,
634,153,山,0.09%,259,1
635,154,出,0.39%,28,
636,420,擊,0.06%,395,
637,421,密,0.04%,591,
638,155,入,0.10%,210,
639,156,內,0.12%,175,
640,2671,吶,0.00%,2899,
641,157,分,0.22%,79,
642,1290,貧,0.01%,1359,
643,158,公,0.16%,115,1
644,698,松,0.02%,895,
645,1007,谷,0.01%,1095,
646,2156,浴,0.00%,2290,
647,1008,欲,0.01%,1045,
648,2981,慾,0.01%,1045,
649,422,容,0.05%,442,
650,2157,溶,0.00%,2278,
651,159,當,0.22%,71,
652,1578,檔,0.00%,1787,
653,423,黨,0.05%,411,
654,160,常,0.11%,187,
655,1009,堂,0.02%,980,
656,699,皮,0.03%,741,
657,700,波,0.03%,664,1
658,1292,婆,0.01%,1347,1
659,701,破,0.03%,604,
660,161,被,0.14%,154,
661,2674,歹,0.00%,2905,
662,424,列,0.04%,500,
663,702,烈,0.02%,802,
664,425,死,0.07%,317,
665,1897,葬,0.00%,2060,
666,703,耳,0.02%,887,1
667,426,取,0.07%,323,
668,1010,趣,0.01%,1065,
669,162,最,0.15%,139,
670,704,職,0.03%,616,
671,1011,聖,0.02%,960,
672,705,敢,0.02%,795,
673,427,嚴,0.04%,545,
674,1293,曼,0.01%,1224,
675,706,慢,0.02%,822,
676,1294,漫,0.01%,1455,
677,707,環,0.03%,681,
678,163,還,0.22%,80,
679,428,夫,0.06%,377,
680,429,規,0.07%,321,
681,1012,替,0.01%,1079,
682,430,失,0.06%,375,
683,1013,臣,0.01%,1138,
684,708,臨,0.02%,839,
685,1898,賢,0.00%,1943,
686,709,堅,0.03%,748,
687,164,力,0.19%,106,
688,431,另,0.04%,489,
689,165,別,0.10%,222,
690,2164,拐,0.00%,2232,
691,710,男,0.03%,602,1
692,432,功,0.05%,452,
693,1295,奴,0.01%,1402,
694,1014,努,0.01%,1081,
695,166,加,0.13%,166,
696,1579,賀,0.01%,1690,
697,711,架,0.02%,846,
698,712,協,0.03%,735,
699,167,行,0.28%,53,
700,433,律,0.04%,526,
701,2982,復,0.05%,426,
702,168,得,0.33%,39,
703,713,待,0.03%,673,
704,434,往,0.06%,369,
705,714,微,0.03%,653,
706,1015,街,0.01%,1101,
707,169,德,0.09%,256,
708,170,聽,0.08%,285,
709,1296,廳,0.01%,1217,
710,2898,禾,0.00%,3587,
711,435,程,0.07%,314,
712,171,和,0.52%,19,1
713,717,移,0.02%,880,
714,1020,秋,0.01%,1151,1
715,2169,愁,0.00%,2113,
716,172,利,0.14%,155,
717,718,香,0.02%,776,
718,1308,季,0.01%,1279,
719,436,委,0.05%,457,
720,1021,秀,0.01%,1136,
721,1022,透,0.01%,1077,
722,1586,誘,0.01%,1707,
723,437,歷,0.04%,480,
724,438,米,0.04%,575,
725,1023,迷,0.01%,1153,
726,2433,謎,0.00%,2471,
727,439,類,0.07%,311,
728,1587,竹,0.01%,1588,
729,440,笑,0.06%,346,
730,1309,箱,0.01%,1453,
731,1024,筆,0.02%,956,
732,173,等,0.14%,158,
733,441,算,0.05%,403,
734,442,答,0.04%,559,
735,719,策,0.03%,714,
736,174,人,0.97%,7,1
737,2440,囚,0.00%,2594,
738,721,份,0.02%,784,
739,2989,佔,0.03%,737,
740,2990,傢,0.26%,56,
741,175,你,0.36%,32,1
742,722,您,0.03%,726,
743,176,什,0.14%,156,
744,177,條,0.10%,214,
745,444,值,0.04%,600,
746,178,做,0.09%,246,
747,179,但,0.19%,95,
748,445,住,0.07%,309,
749,180,位,0.11%,182,
750,181,件,0.09%,250,
751,723,仍,0.03%,601,
752,182,他,0.83%,10,
753,1028,休,0.01%,1082,
754,183,信,0.12%,176,
755,446,依,0.04%,568,
756,447,例,0.04%,547,
757,184,個,0.62%,12,1
758,1029,健,0.02%,979,
759,724,停,0.03%,693,
760,725,倒,0.03%,608,
761,1316,仁,0.01%,1360,
762,726,優,0.02%,774,
763,727,傷,0.03%,660,
764,185,保,0.09%,266,
765,1592,堡,0.01%,1521,
766,728,付,0.02%,820,
767,448,府,0.05%,417,
768,2178,俯,0.00%,2261,
769,186,代,0.12%,174,
770,1317,袋,0.01%,1310,
771,187,化,0.12%,178,
772,449,花,0.05%,410,1
773,729,貨,0.02%,818,
774,188,何,0.10%,229,
775,189,便,0.08%,271,
776,1318,丈,0.01%,1242,
777,190,使,0.16%,119,
778,730,久,0.03%,637,
779,2179,畝,0.00%,2360,
780,2441,丙,0.00%,2645,
781,2180,柄,0.00%,2241,
782,1030,肉,0.02%,1009,
783,1593,腐,0.01%,1576,
784,450,眾,0.04%,510,
785,731,坐,0.03%,611,
786,732,座,0.02%,812,
787,733,檢,0.03%,731,
788,734,臉,0.03%,615,
789,191,來,0.56%,15,
790,1031,麥,0.01%,1171,
791,1032,喝,0.02%,983,
792,1908,渴,0.00%,1972,
793,192,任,0.11%,186,
794,1606,廷,0.01%,1626,
795,1037,庭,0.02%,931,
796,193,以,0.47%,23,
797,451,似,0.05%,431,
798,194,併,0.15%,141,
799,1923,拼,0.00%,1820,
800,1607,呂,0.01%,1716,
801,2451,侶,0.00%,2661,
802,1038,榮,0.02%,993,
803,737,勞,0.03%,679,
804,452,營,0.04%,536,
805,738,善,0.03%,749,
806,195,年,0.31%,45,
807,739,夜,0.03%,665,
